x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
99.940,210.342,46.853,16648,1,1,0,0,4,97,1034,2360,400050.33410000143,25106,29252,29806,0,0,0,0,0,0,0,0,0,0
99.381,209.397,47.048,17907,2,2,0,0,4,95,1034,2346,400050.33450000145,26560,29028,29386,0,0,0,0,0,0,0,0,0,0
99.262,208.405,47.219,17895,1,1,1,0,4,93,1034,2367,400050.33520000143,26870,28477,28430,0,0,0,0,0,0,0,0,0,0
99.900,209.274,47.333,16354,1,5,1,0,4,90,1035,2371,400050.33570000145,26715,26158,29809,0,0,0,0,0,0,0,0,0,0
100.425,209.334,47.306,17732,5,5,0,0,4,91,1036,2348,400050.33600000147,24900,29302,30686,0,0,0,0,0,0,0,0,0,0
99.805,208.600,47.173,25011,5,5,0,0,5,137,1052,-4734,400050.33690000145,39033,40993,42307,0,0,0,0,0,0,0,0,0,0
99.072,208.580,47.187,25063,4,4,0,0,5,137,1052,-4757,400050.33720000146,38432,38056,43696,0,0,0,0,0,0,0,0,0,0
98.640,208.594,47.223,25461,3,4,0,0,5,133,1051,-4739,400050.33800000144,36229,40754,42537,0,0,0,0,0,0,0,0,0,0
97.694,209.350,47.389,24154,2,2,1,0,5,136,1053,-4710,400050.33900000143,36651,40871,42309,0,0,0,0,0,0,0,0,0,0
96.781,208.667,47.257,25228,2,3,1,0,5,137,1053,-4682,400050.33910000144,39371,41646,40977,0,0,0,0,0,0,0,0,0,0
97.303,209.391,47.082,24719,2,4,1,0,5,136,1053,-4670,400050.33930000145,37645,42129,42743,0,0,0,0,0,0,0,0,0,0
97.172,209.305,47.208,24265,4,4,1,0,5,135,1053,-6653,400050.34010000143,37364,41917,41374,0,0,0,0,0,0,0,0,0,0
96.685,210.199,47.179,9153,2,3,1,0,3,50,1019,-607,400050.34090000141,14626,14828,18117,0,0,0,0,0,0,0,0,0,0
96.813,209.559,47.215,8144,1,2,0,0,3,56,1018,-611,400050.34130000143,13467,17105,18101,0,0,0,0,0,0,0,0,0,0
96.462,208.868,47.257,9340,1,1,0,0,3,55,1017,-640,400050.34190000145,14838,15436,17134,0,0,0,0,0,0,0,0,0,0
97.165,209.822,47.118,24040,3,3,1,0,5,137,1052,-6677,400050.34260000143,38694,41160,42782,0,0,0,0,0,0,0,0,0,0
96.339,209.048,47.210,25770,1,4,0,0,5,132,1051,-6705,400050.34360000142,37278,40582,42628,0,0,0,0,0,0,0,0,0,0
95.794,209.057,47.221,24979,2,3,0,0,5,135,1052,-6713,400050.34370000142,36156,39558,43763,0,0,0,0,0,0,0,0,0,0
96.135,208.572,47.101,24262,1,5,1,0,5,133,1053,-6717,400050.34430000145,37994,39151,42872,0,0,0,0,0,0,0,0,0,0
95.833,207.885,46.933,25853,2,2,1,0,5,137,1051,-6701,400050.34440000146,38655,39853,40539,0,0,0,0,0,0,0,0,0,0
95.029,208.154,46.965,24480,3,3,1,0,5,134,1052,-6710,400050.34510000143,37681,41984,41568,0,0,0,0,0,0,0,0,0,0
94.076,209.135,47.074,24148,1,3,0,0,5,136,1052,-6701,400050.34520000144,38070,39127,42868,0,0,0,0,0,0,0,0,0,0
93.641,210.099,46.904,24262,2,2,1,0,5,131,1052,-6705,400050.34620000143,39762,40850,40170,0,0,0,0,0,0,0,0,0,0
93.471,209.996,46.830,9613,1,2,0,0,3,57,1019,-637,400050.34660000145,13473,15428,17160,0,0,0,0,0,0,0,0,0,0
94.433,209.887,46.763,9418,1,2,1,0,3,51,1017,-664,400050.34680000145,14896,17111,19060,0,0,0,0,0,0,0,0,0,0
94.732,209.075,46.864,8164,3,4,0,0,3,56,1019,-677,400050.34760000143,13519,16748,18589,0,0,0,0,0,0,0,0,0,0
94.528,208.834,46.693,8170,1,3,1,0,3,53,1018,-648,400050.34810000146,15110,15775,19126,0,0,0,0,0,0,0,0,0,0
95.241,208.493,46.700,9439,1,2,0,0,3,53,1019,-676,400050.34840000147,12314,16428,19327,0,0,0,0,0,0,0,0,0,0
94.469,207.589,46.857,702,4,5,0,0,2,10,1000,5001,400050.34860000148,1822,4540,8069,0,0,0,0,0,0,0,0,0,0
94.578,208.367,46.849,1959,1,2,1,0,2,12,1002,5030,400050.34880000149,586,5304,6861,0,0,0,0,0,0,0,0,0,0
94.843,208.620,46.701,1166,1,4,1,0,2,11,1002,5027,400050.34930000152,3020,2511,5444,0,0,0,0,0,0,0,0,0,0
95.405,208.411,46.744,1602,5,5,1,0,2,14,1000,5041,400050.3502000015,1112,4629,7426,0,0,0,0,0,0,0,0,0,0
94.827,209.219,46.606,16305,2,3,1,0,4,91,1036,2345,400050.35100000148,25751,26366,29596,0,0,0,0,0,0,0,0,0,0
95.747,209.430,46.683,16024,3,5,1,0,4,97,1034,2362,400050.35130000149,25981,27254,30496,0,0,0,0,0,0,0,0,0,0
95.343,209.046,46.549,16815,1,3,1,0,4,90,1034,2375,400050.35160000151,26241,28584,32049,0,0,0,0,0,0,0,0,0,0
94.699,209.431,46.516,16712,2,2,0,0,4,95,1034,2359,400050.35210000153,26959,29005,28106,0,0,0,0,0,0,0,0,0,0
94.725,209.193,46.559,17973,1,1,0,0,4,98,1035,2357,400050.35310000152,25139,28059,28677,0,0,0,0,0,0,0,0,0,0
95.541,209.942,46.419,17030,1,2,1,0,4,91,1034,2334,400050.35370000155,24827,29930,29791,0,0,0,0,0,0,0,0,0,0
96.279,210.315,46.300,24350,1,5,0,0,5,135,1053,-6699,400050.35450000153,38290,40710,43628,0,0,0,0,0,0,0,0,0,0
96.998,210.124,46.135,25740,3,5,0,0,5,132,1051,-6694,400050.35530000151,37982,39613,42536,0,0,0,0,0,0,0,0,0,0
96.132,210.315,46.190,24250,1,5,1,0,5,138,1051,-6667,400050.35610000149,37024,39596,41016,0,0,0,0,0,0,0,0,0,0
95.784,209.383,46.369,24000,2,2,1,0,5,136,1051,-6695,400050.35620000149,38066,38450,40768,0,0,0,0,0,0,0,0,0,0
94.909,208.436,46.363,24118,2,2,1,0,5,134,1053,-6705,400050.3564000015,39775,40413,41661,0,0,0,0,0,0,0,0,0,0
95.047,207.519,46.409,25819,1,2,1,0,5,130,1051,-6730,400050.35670000152,36058,40546,42459,0,0,0,0,0,0,0,0,0,0
95.555,207.732,46.565,24029,1,5,0,0,5,135,1052,-6750,400050.35690000153,37686,41039,42888,0,0,0,0,0,0,0,0,0,0
96.050,207.638,46.450,9791,3,3,0,0,3,54,1017,-685,400050.35720000154,12699,14267,18816,0,0,0,0,0,0,0,0,0,0
95.731,207.467,46.583,8619,3,3,1,0,3,58,1018,-680,400050.35820000153,14270,15868,19298,0,0,0,0,0,0,0,0,0,0
95.339,206.664,46.718,9657,3,3,1,0,3,53,1017,-662,400050.35900000151,13064,17443,19296,0,0,0,0,0,0,0,0,0,0
96.265,206.063,46.622,9769,1,1,0,0,3,52,1018,-688,400050.3600000015,13988,14467,17529,0,0,0,0,0,0,0,0,0,0
96.170,205.134,46.693,16464,2,4,0,0,4,96,1035,2324,400050.3601000015,27253,28293,30630,0,0,0,0,0,0,0,0,0,0
95.627,205.678,46.839,17496,4,4,1,0,4,99,1036,2308,400050.36070000153,24215,26438,30153,0,0,0,0,0,0,0,0,0,0
95.722,206.667,46.960,17780,3,4,0,0,4,95,1036,2282,400050.36140000151,26063,26412,30645,0,0,0,0,0,0,0,0,0,0
95.563,207.175,46.976,17828,2,4,0,0,4,97,1034,2293,400050.36170000152,27806,27076,29214,0,0,0,0,0,0,0,0,0,0
95.059,207.060,47.158,1780,4,4,0,0,2,10,1000,5050,400050.36230000155,3861,4471,7735,0,0,0,0,0,0,0,0,0,0
95.104,208.026,47.223,1911,1,1,0,0,2,10,1000,5078,400050.36290000158,219,4875,7527,0,0,0,0,0,0,0,0,0,0
94.285,208.944,47.317,1248,4,4,0,0,2,11,1001,5087,400050.36320000159,2620,4875,4452,0,0,0,0,0,0,0,0,0,0
94.349,208.567,47.252,1643,3,3,0,0,2,13,1001,5105,400050.36350000161,3629,4814,8094,0,0,0,0,0,0,0,0,0,0
94.450,209.112,47.148,567,1,1,1,0,2,13,1000,5131,400050.36430000159,2314,6040,4852,0,0,0,0,0,0,0,0,0,0
93.539,209.803,47.333,1841,2,2,0,0,2,17,1000,5160,400050.3646000016,2592,2705,4390,0,0,0,0,0,0,0,0,0,0
94.427,210.565,47.491,16889,1,1,0,0,4,91,1035,2310,400050.36500000162,25974,26394,31039,0,0,0,0,0,0,0,0,0,0
94.281,210.378,47.389,17467,4,5,0,0,4,90,1035,2290,400050.36510000163,25052,27101,31467,0,0,0,0,0,0,0,0,0,0
94.253,210.750,47.452,16503,3,4,1,0,4,91,1036,2305,400050.36610000161,27036,27954,31108,0,0,0,0,0,0,0,0,0,0
93.968,210.179,47.289,17250,1,3,1,0,4,95,1035,2289,400060.3671000016,25643,28551,31390,0,0,0,0,0,0,0,0,0,0
93.124,210.083,47.222,17475,2,2,0,1,4,93,1034,2289,400060.36780000158,25054,27009,31538,0,0,0,0,0,0,0,0,0,0
93.948,209.490,47.141,16761,1,2,0,0,4,96,1036,2316,400060.36880000157,27015,29010,29666,0,0,0,0,0,0,0,0,0,0
93.281,208.979,47.069,17621,1,1,0,0,4,90,1034,2291,400060.36920000159,27845,28039,28312,0,0,0,0,0,0,0,0,0,0
92.309,208.153,47.135,663,1,5,1,0,2,16,1002,5177,400060.36930000159,3938,4072,6633,0,0,0,0,0,0,0,0,0,0
92.393,207.830,47.207,402,1,2,0,0,2,14,1002,5173,400060.36980000162,2874,2294,7778,0,0,0,0,0,0,0,0,0,0
93.281,207.120,47.269,1434,1,3,1,0,2,10,1000,5155,400060.37010000163,1055,5958,7344,0,0,0,0,0,0,0,0,0,0
93.675,207.616,47.327,78,2,4,0,0,2,12,1000,5183,400060.37040000164,1288,5034,5673,0,0,0,0,0,0,0,0,0,0
93.696,207.917,47.284,467,1,1,1,0,2,18,1002,5204,400060.37070000166,2033,6097,4408,0,0,0,0,0,0,0,0,0,0
93.668,208.053,47.354,1804,1,1,1,1,2,19,1002,5188,400060.37160000164,1259,3229,6795,0,0,0,0,0,0,0,0,0,0
93.400,207.809,47.445,1776,2,2,0,0,2,14,1000,5184,400060.37240000162,3499,4602,7881,0,0,0,0,0,0,0,0,0,0
92.957,208.559,47.266,1106,4,5,1,0,2,17,1000,5174,400060.37330000161,1322,3763,6136,0,0,0,0,0,0,0,0,0,0
92.787,208.347,47.426,886,2,2,0,0,2,17,1000,5149,400060.37340000161,3163,2286,7626,0,0,0,0,0,0,0,0,0,0
91.985,208.873,47.339,17087,1,1,0,0,4,97,1036,2280,400060.37360000162,27201,27340,31752,0,0,0,0,0,0,0,0,0,0
91.238,209.131,47.143,16747,2,3,0,0,4,93,1035,2296,400060.3743000016,27440,28024,29213,0,0,0,0,0,0,0,0,0,0
90.302,209.026,47.117,17752,1,3,1,0,4,92,1036,2282,400060.37480000162,25002,30076,31981,0,0,0,0,0,0,0,0,0,0
90.804,209.726,47.014,17411,5,5,1,0,4,95,1036,2287,400060.37530000164,24145,28854,31896,0,0,0,0,0,0,0,0,0,0
90.434,210.330,47.009,24157,3,3,0,0,5,131,1052,-6738,400060.37590000167,40031,38315,42031,0,0,0,0,0,0,0,0,0,0
90.945,210.039,47.033,25632,3,3,0,0,5,137,1053,-6764,400060.37610000168,36933,39914,42803,0,0,0,0,0,0,0,0,0,0
90.435,210.352,46.898,24151,2,3,0,0,5,138,1053,-6758,400060.37710000167,36113,40354,43486,0,0,0,0,0,0,0,0,0,0
90.414,211.255,46.899,25848,1,2,1,0,5,136,1051,-6762,400060.37800000166,39240,40858,42360,0,0,0,0,0,0,0,0,0,0
91.278,210.772,46.705,24869,1,1,0,0,5,139,1051,-6788,400060.37830000167,37582,38274,43699,0,0,0,0,0,0,0,0,0,0
92.147,210.085,46.695,25372,2,3,0,0,5,133,1052,-6793,400060.3789000017,36125,41462,40909,0,0,0,0,0,0,0,0,0,0
93.102,209.095,46.633,24173,2,5,0,0,5,134,1051,-6794,400060.37960000167,37661,40846,40659,0,0,0,0,0,0,0,0,0,0
93.166,209.489,46.731,25578,4,4,1,0,5,132,1053,-6797,400060.38040000165,37429,39184,43054,0,0,0,0,0,0,0,0,0,0
93.413,210.041,46.667,24672,5,5,1,0,5,133,1052,-6787,400060.38070000167,36427,39969,40424,0,0,0,0,0,0,0,0,0,0
94.182,210.916,46.743,25994,1,4,1,0,5,131,1052,-6814,400060.38090000168,39191,40501,42988,0,0,0,0,0,0,0,0,0,0
94.111,211.498,46.576,9314,4,5,1,0,3,57,1019,-664,400060.38100000168,12741,15345,17748,0,0,0,0,0,0,0,0,0,0
94.386,210.762,46.744,9727,2,5,1,0,3,53,1017,-686,400060.38180000166,13381,16533,17879,0,0,0,0,0,0,0,0,0,0
94.653,211.454,46.625,9872,1,5,0,0,3,57,1017,-659,400060.38270000165,15629,15027,20163,0,0,0,0,0,0,0,0,0,0
94.440,212.050,46.632,9984,1,1,0,0,3,55,1019,-647,400060.38310000167,15170,15989,19694,0,0,0,0,0,0,0,0,0,0
94.794,211.236,46.566,8208,3,3,1,0,3,53,1019,-622,400060.38390000165,16002,16850,17850,0,0,0,0,0,0,0,0,0,0
94.993,210.790,46.756,8901,2,3,1,1,3,53,1019,-2619,400060.38400000165,14569,17950,18473,0,0,0,0,0,0,0,0,0,0
95.513,211.406,46.879,9827,1,1,0,0,3,50,1019,-2624,400060.38420000166,15360,16980,19872,0,0,0,0,0,0,0,0,0,0
95.546,211.712,46.822,9734,5,5,1,0,3,52,1018,-2641,400060.38510000164,15240,17676,19587,0,0,0,0,0,0,0,0,0,0
96.394,212.457,46.781,8970,3,3,1,0,3,59,1019,-2664,400060.38540000166,12207,16725,18934,0,0,0,0,0,0,0,0,0,0
96.551,213.011,46.775,9905,1,1,0,0,3,50,1017,-2658,400060.38590000168,15508,16596,18069,0,0,0,0,0,0,0,0,0,0
96.885,213.653,46.634,16301,2,2,0,0,4,91,1035,2306,400060.38670000166,26257,26257,31232,0,0,0,0,0,0,0,0,0,0
97.626,213.211,46.801,17449,1,2,1,0,4,97,1035,2284,400060.38750000164,25337,29048,32186,0,0,0,0,0,0,0,0,0,0
96.901,213.839,46.702,16175,1,1,0,0,4,93,1034,2300,400060.38800000167,26739,27487,30960,0,0,0,0,0,0,0,0,0,0
96.727,213.659,46.517,17839,3,4,1,0,4,92,1035,2307,400060.38870000164,27908,27430,31630,0,0,0,0,0,0,0,0,0,0
97.604,214.122,46.616,24500,3,4,0,0,5,134,1052,-6813,400060.38950000162,37988,38539,40828,0,0,0,0,0,0,0,0,0,0
96.647,213.806,46.561,25653,4,4,0,0,5,133,1052,-6811,400060.39000000164,39957,40384,43465,0,0,0,0,0,0,0,0,0,0
96.941,213.130,46.699,25408,1,1,0,0,5,135,1053,-6841,400060.39030000166,39277,40171,40906,0,0,0,0,0,0,0,0,0,0
96.436,213.968,46.856,25052,1,2,1,0,5,136,1051,-6829,400060.39110000164,37246,39678,42251,0,0,0,0,0,0,0,0,0,0
96.154,214.411,46.870,1868,1,1,0,0,2,15,1002,5167,400060.39170000167,3449,6059,7096,0,0,0,0,0,0,0,0,0,0
95.583,214.755,46.974,1541,1,2,0,0,2,12,1002,5173,400060.39230000169,759,3955,4265,0,0,0,0,0,0,0,0,0,0
94.877,215.014,47.108,1017,1,1,0,0,2,19,1001,5198,400060.39320000168,3697,2100,6550,0,0,0,0,0,0,0,0,0,0
95.375,214.896,47.035,1944,2,4,0,0,2,12,1002,5169,400060.39420000167,3012,3888,6791,0,0,0,0,0,0,0,0,0,0
95.482,213.912,47.085,306,2,3,1,0,2,16,1002,5146,400060.39520000166,2507,4204,8058,0,0,0,0,0,0,0,0,0,0
96.271,213.887,47.129,1995,2,4,0,0,2,15,1002,5129,400060.39590000163,2815,4689,7394,0,0,0,0,0,0,0,0,0,0
95.421,214.668,47.276,1604,2,5,0,0,2,15,1000,5159,400060.39620000165,3606,4147,4287,0,0,0,0,0,0,0,0,0,0
94.522,213.779,47.244,25091,1,2,1,0,5,135,1052,-6839,400060.39640000166,38344,38907,41162,0,0,0,0,0,0,0,0,0,0
94.784,213.221,47.342,25657,3,3,0,0,5,130,1051,-6848,400060.39680000168,36097,40293,41902,0,0,0,0,0,0,0,0,0,0
94.244,213.184,47.405,25016,4,4,1,0,5,133,1051,-6876,400060.39760000166,38985,38124,41660,0,0,0,0,0,0,0,0,0,0
94.784,212.393,47.335,24760,2,2,0,0,5,136,1051,-6876,400060.39820000168,37344,41809,41495,0,0,0,0,0,0,0,0,0,0
94.652,212.742,47.219,25310,1,4,1,0,5,134,1052,-6869,400060.39840000169,36693,38056,41487,0,0,0,0,0,0,0,0,0,0
94.848,212.614,47.126,24727,5,5,1,0,5,130,1051,-6885,400060.3986000017,39700,39735,41775,0,0,0,0,0,0,0,0,0,0
94.202,211.826,47.194,24750,3,4,1,0,5,133,1053,-6862,400060.39930000168,36494,41111,40767,0,0,0,0,0,0,0,0,0,0
93.853,212.667,47.269,651,1,1,1,0,2,17,1002,5164,400060.3998000017,4015,2406,5947,0,0,0,0,0,0,0,0,0,0
94.614,211.673,47.352,1360,2,4,0,0,2,18,1002,5143,400060.40060000168,3840,2439,4565,0,0,0,0,0,0,0,0,0,0
94.721,210.962,47.510,1684,1,1,0,0,2,15,1001,5172,400060.4010000017,767,2367,6733,0,0,0,0,0,0,0,0,0,0
95.349,211.918,47.375,1818,2,2,0,0,2,18,1000,5190,400060.40190000169,2519,4426,8037,0,0,0,0,0,0,0,0,0,0
95.903,211.842,47.532,565,1,1,1,0,2,10,1000,5184,400070.40260000166,592,2505,5543,0,0,0,0,0,0,0,0,0,0
95.933,211.664,47.626,1049,2,2,1,0,2,19,1000,5198,400070.40310000168,3806,3874,5870,0,0,0,0,0,0,0,0,0,0
95.467,211.624,47.526,9842,3,5,0,0,3,57,1018,-2645,400070.40390000166,15779,17692,17323,0,0,0,0,0,0,0,0,0,0
95.252,212.118,47.708,9758,3,4,0,0,3,59,1017,-2622,400070.40490000165,13391,16686,16901,0,0,0,0,0,0,0,0,0,0
95.099,212.411,47.530,9846,3,5,0,0,3,58,1018,-2615,400070.40500000166,13302,15478,16604,0,0,0,0,0,0,0,0,0,0
94.356,213.339,47.659,16704,3,3,1,0,4,90,1035,2336,400080.40530000167,26315,29160,28967,0,0,0,0,0,0,0,0,0,0
94.438,212.857,47.803,17233,2,3,1,0,4,95,1034,2336,400080.40610000165,25796,29946,29081,0,0,0,0,0,0,0,0,0,0
95.149,213.323,47.948,16371,1,1,0,0,4,94,1036,2353,400080.40710000164,26802,26575,29617,0,0,0,0,0,0,0,0,0,0
96.112,212.725,47.934,17539,5,5,1,0,4,92,1035,2374,400080.40810000163,27415,28038,31271,0,0,0,0,0,0,0,0,0,0
96.698,212.786,47.735,17324,1,1,1,0,4,92,1035,2363,400080.40860000165,25925,26761,31453,0,0,0,0,0,0,0,0,0,0
97.096,213.205,47.710,16437,1,1,0,0,4,94,1036,2338,400080.40880000166,26170,27023,28802,0,0,0,0,0,0,0,0,0,0
96.823,213.533,47.582,17046,2,2,0,0,4,95,1035,2362,400080.40960000164,25173,28655,30580,0,0,0,0,0,0,0,0,0,0
97.268,213.829,47.669,17945,3,3,1,0,4,99,1034,2379,400080.40990000166,26112,28631,31273,0,0,0,0,0,0,0,0,0,0
98.051,213.001,47.605,17022,3,3,0,1,4,92,1035,2367,400080.41090000165,27852,28110,31963,0,0,0,0,0,0,0,0,0,0
98.623,213.811,47.803,17025,1,5,1,0,4,90,1035,2372,400080.41140000167,27049,29912,28645,0,0,0,0,0,0,0,0,0,0
98.240,214.002,47.823,24304,4,4,1,1,5,135,1053,-6855,400080.41190000169,37387,41857,43805,0,0,0,0,0,0,0,0,0,0
98.324,213.629,47.667,25977,2,2,0,0,5,139,1052,-6854,400080.41280000168,37392,41410,41405,0,0,0,0,0,0,0,0,0,0
98.500,214.576,47.522,24680,1,4,1,0,5,137,1053,-6847,400080.41380000167,37941,40977,43565,0,0,0,0,0,0,0,0,0,0
98.273,214.426,47.437,24543,2,3,0,0,5,131,1051,-6850,400080.41390000167,38664,38601,42091,0,0,0,0,0,0,0,0,0,0
98.765,213.433,47.518,24963,1,1,0,0,5,132,1052,-6837,400080.41460000165,38063,41508,42942,0,0,0,0,0,0,0,0,0,0
97.907,212.441,47.708,25619,2,4,0,0,5,134,1051,-6861,400080.41500000167,37056,41565,43293,0,0,0,0,0,0,0,0,0,0
97.519,212.928,47.825,24277,2,5,0,0,5,134,1053,-6837,400080.41570000164,37544,39063,41075,0,0,0,0,0,0,0,0,0,0
97.115,213.207,47.847,25937,1,2,1,0,5,139,1053,-6831,400080.41620000167,36677,38201,41515,0,0,0,0,0,0,0,0,0,0
97.536,212.381,48.039,24504,3,4,1,0,5,132,1053,-6803,400080.41710000165,36243,38401,41449,0,0,0,0,0,0,0,0,0,0
96.624,212.197,47.951,25162,1,2,0,0,5,131,1052,-6825,400080.41720000166,37984,40421,43077,0,0,0,0,0,0,0,0,0,0
97.301,212.840,48.081,8031,3,5,0,0,3,57,1017,-2603,400080.41770000168,13737,15435,18000,0,0,0,0,0,0,0,0,0,0
97.865,211.900,48.142,8887,4,4,0,0,3,50,1019,-2595,400080.41850000166,14713,17521,16443,0,0,0,0,0,0,0,0,0,0
98.598,211.382,48.111,9558,1,1,1,0,3,54,1017,-2621,400080.41900000168,14058,16825,19215,0,0,0,0,0,0,0,0,0,0
98.986,211.606,48.168,8478,4,5,0,0,3,55,1019,-2651,400080.41960000171,13614,15801,19915,0,0,0,0,0,0,0,0,0,0
98.383,210.878,48.340,8994,1,1,1,0,3,54,1017,-2672,400080.42030000169,13811,16981,16132,0,0,0,0,0,0,0,0,0,0
97.606,210.544,48.482,9362,3,3,1,0,3,51,1019,-2698,400080.4207000017,13743,15640,19483,0,0,0,0,0,0,0,0,0,0
97.402,209.861,48.595,8693,2,2,1,0,3,55,1019,-2709,400080.42150000168,14737,17278,18369,0,0,0,0,0,0,0,0,0,0
96.645,210.646,48.655,8615,1,1,0,0,3,51,1019,-2713,400080.42200000171,14239,16972,18064,0,0,0,0,0,0,0,0,0,0
97.322,209.878,48.779,16064,4,4,0,1,4,93,1036,2397,400080.42260000174,27360,26436,30614,0,0,0,0,0,0,0,0,0,0
97.781,210.681,48.892,16713,1,3,0,0,4,99,1036,2413,400080.42300000176,27496,29034,31235,0,0,0,0,0,0,0,0,0,0
98.657,211.404,48.756,16325,1,1,0,0,4,92,1035,2383,400080.42400000175,25299,27171,29254,0,0,0,0,0,0,0,0,0,0
97.934,212.009,48.855,16496,1,2,0,0,4,94,1035,2372,400080.42420000175,25149,26661,30217,0,0,0,0,0,0,0,0,0,0
97.316,212.913,48.947,8270,4,5,0,0,3,57,1017,-2690,400080.42500000173,15390,17915,19219,0,0,0,0,0,0,0,0,0,0
97.391,213.839,49.124,8058,1,1,0,0,3,59,1018,-2703,400080.42590000172,15119,16925,17903,0,0,0,0,0,0,0,0,0,0
97.406,213.764,48.989,9470,1,1,0,0,3,52,1018,-2724,400080.42620000173,13813,14240,19844,0,0,0,0,0,0,0,0,0,0
97.972,214.480,48.881,8881,1,1,0,0,3,59,1019,-2701,400080.42650000175,16027,16281,16900,0,0,0,0,0,0,0,0,0,0
98.627,215.259,48.966,8347,4,5,1,0,3,50,1019,-2693,400080.42660000175,12513,17955,17220,0,0,0,0,0,0,0,0,0,0
98.048,215.897,48.947,9929,3,4,0,0,3,52,1017,-2669,400080.42700000177,14566,16073,16441,0,0,0,0,0,0,0,0,0,0
98.586,215.352,49.138,350,2,3,1,0,2,18,1002,5226,400080.42740000179,2887,4206,7949,0,0,0,0,0,0,0,0,0,0
98.157,215.680,49.023,136,1,1,1,0,2,19,1000,5197,400080.42790000181,2846,2175,5325,0,0,0,0,0,0,0,0,0,0
98.231,215.536,49.163,328,3,4,1,0,2,13,1002,5218,400080.42800000182,2890,3389,7972,0,0,0,0,0,0,0,0,0,0
98.554,216.426,49.043,501,1,3,1,0,2,10,1001,5243,400080.42900000181,652,3242,6780,0,0,0,0,0,0,0,0,0,0
97.561,216.136,49.190,347,3,4,0,0,2,17,1001,5220,400080.42970000178,19,4550,7286,0,0,0,0,0,0,0,0,0,0
97.561,216.417,49.184,1701,1,1,1,0,2,18,1000,5242,400080.42990000179,2695,2731,8152,0,0,0,0,0,0,0,0,0,0
96.686,216.671,49.349,935,2,5,1,0,2,12,1001,5226,400080.4301000018,2525,2441,6648,0,0,0,0,0,0,0,0,0,0
96.962,215.783,49.200,96,1,1,0,0,2,15,1001,5206,400080.43030000181,1725,2506,4127,0,0,0,0,0,0,0,0,0,0
96.106,214.836,49.313,82,1,3,0,0,2,16,1001,5185,400080.43080000184,1359,5612,6008,0,0,0,0,0,0,0,0,0,0
95.852,214.417,49.232,16308,1,4,1,0,4,92,1036,2359,400080.43090000184,25282,26470,28811,0,0,0,0,0,0,0,0,0,0
95.036,214.788,49.115,17454,3,3,0,0,4,97,1035,2343,400080.43100000184,25327,28979,31584,0,0,0,0,0,0,0,0,0,0
94.072,215.314,49.101,17853,2,5,0,0,4,91,1035,2347,400080.43150000187,27355,30023,29033,0,0,0,0,0,0,0,0,0,0
94.694,215.583,48.922,17742,1,2,0,0,4,99,1034,2339,400080.43250000186,27527,28915,29154,0,0,0,0,0,0,0,0,0,0
94.809,216.267,48.862,17163,1,3,0,0,4,92,1036,2346,400080.43260000186,26550,28759,29478,0,0,0,0,0,0,0,0,0,0
95.759,215.583,49.025,16821,1,1,0,0,4,97,1035,2325,400080.43290000188,24189,27998,31149,0,0,0,0,0,0,0,0,0,0
95.609,216.195,49.151,16062,1,1,1,0,4,90,1036,2328,400080.43350000191,24848,28838,31754,0,0,0,0,0,0,0,0,0,0
96.505,216.116,48.966,24932,1,1,0,0,5,138,1052,-6799,400080.43410000193,39933,39310,40569,0,0,0,0,0,0,0,0,0,0
96.312,215.139,48.917,25039,1,3,1,0,5,132,1052,-6827,400080.43500000192,36806,40568,41472,0,0,0,0,0,0,0,0,0,0
95.997,215.261,48.942,24604,1,2,1,0,5,130,1051,-6802,400080.43550000194,38541,40567,42459,0,0,0,0,0,0,0,0,0,0
95.664,216.150,48.788,1770,1,3,1,0,2,16,1000,5177,400080.43610000197,2733,5572,7775,0,0,0,0,0,0,0,0,0,0
94.727,216.313,48.609,1368,4,4,0,0,2,19,1000,5149,400080.43640000199,442,2646,7186,0,0,0,0,0,0,0,0,0,0
95.158,216.833,48.642,1715,4,5,1,0,2,18,1001,5137,400080.43650000199,2330,5191,7239,0,0,0,0,0,0,0,0,0,0
96.128,217.814,48.548,655,1,1,0,0,2,13,1002,5161,400080.43750000198,2143,2140,6070,0,0,0,0,0,0,0,0,0,0
95.363,218.581,48.582,8542,1,3,0,0,3,59,1017,-2645,400080.43780000199,16038,15182,17126,0,0,0,0,0,0,0,0,0,0
95.901,217.847,48.551,8978,1,5,0,0,3,59,1019,-2641,400080.43820000201,13371,15089,18107,0,0,0,0,0,0,0,0,0,0
95.236,217.526,48.741,9641,1,3,0,0,3,56,1019,-2639,400080.43850000203,15918,15922,18917,0,0,0,0,0,0,0,0,0,0
95.521,216.919,48.917,9458,3,3,0,0,3,50,1019,-2659,400080.43950000202,14017,16150,16541,0,0,0,0,0,0,0,0,0,0
94.538,217.336,48.846,8547,2,2,0,0,3,55,1018,-2675,400080.440400002,15648,15099,18365,0,0,0,0,0,0,0,0,0,0
93.785,218.271,48.780,9256,1,3,0,0,3,55,1019,-2672,400080.44110000198,12439,17459,18797,0,0,0,0,0,0,0,0,0,0
