x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
105.758,214.974,47.386,16255,1,1,1,0,4,95,1035,2397,400050.30710000155,26025,27114,32053,19037,0,0,0,0,0,0,0,101640,0.287
106.435,215.891,47.428,17391,1,1,0,0,4,93,1034,2416,400050.30780000152,27909,28336,31505,18994,0,0,0,0,0,0,0,101641,0.0130000003
106.493,215.013,47.356,16234,1,4,0,0,4,96,1034,2405,400050.30820000154,26767,28318,31285,18988,0,0,0,0,0,0,0,101646,0.261999995
106.896,214.315,47.390,16965,4,4,0,0,4,95,1036,2388,400050.30860000156,26449,28350,28927,20688,0,0,0,0,0,0,0,101647,0.202999994
105.923,213.567,47.487,17278,1,2,0,0,4,90,1035,2363,400050.30890000158,27643,27970,28363,19558,0,0,0,0,0,0,0,101650,0.0250000004
105.649,214.383,47.503,16173,2,3,0,0,4,96,1035,2393,400050.30960000155,25445,27476,30199,21234,0,0,0,0,0,0,0,101654,0.423000008
105.660,215.202,47.380,25579,2,2,1,0,5,136,1051,-4824,400050.31040000153,36996,40065,42757,29247,0,0,0,0,0,0,0,101657,0.773000002
105.608,215.129,47.302,24093,1,3,1,0,5,138,1052,-4804,400050.31060000154,36156,41979,43477,27424,0,0,0,0,0,0,0,101660,0.829999983
104.938,215.024,47.375,25664,3,4,0,0,5,133,1053,-4782,400050.31150000152,39232,41835,40654,28601,0,0,0,0,0,0,0,101662,0.686999977
105.060,215.958,47.368,25012,2,2,1,0,5,134,1051,-4765,400050.31190000154,36295,41386,43966,27459,0,0,0,0,0,0,0,101666,0.414000005
104.648,215.975,47.170,24210,1,1,1,0,5,135,1052,-4740,400050.31230000156,36335,39740,41672,28095,0,0,0,0,0,0,0,101668,0.223000005
104.322,216.247,47.001,25880,1,1,0,0,5,139,1051,-4713,400050.31260000158,37914,42099,40553,30987,0,0,0,0,0,0,0,101672,0.527999997
103.494,216.793,46.864,16195,3,3,0,0,4,96,1035,2383,400050.31360000157,26831,27553,30932,18950,0,0,0,0,0,0,0,101675,0.398999989
102.788,216.585,46.909,17873,4,4,0,0,4,98,1036,2403,400050.31410000159,25706,28416,31274,20016,0,0,0,0,0,0,0,101677,0.425000012
102.380,216.202,46.857,16481,1,1,0,0,4,95,1036,2386,400050.31490000157,27432,28227,28702,20734,0,0,0,0,0,0,0,101682,0.518999994
102.385,216.459,46.825,17080,1,4,0,0,4,98,1034,2367,400050.31570000155,27365,29198,28959,19835,0,0,0,0,0,0,0,101685,0.0970000029
102.055,216.896,46.830,16251,2,4,1,0,4,90,1034,2368,400050.31590000156,27156,27877,31393,19763,0,0,0,0,0,0,0,101686,0.180999994
102.015,216.286,46.960,17206,4,5,0,0,4,95,1034,2391,400050.31690000155,24762,29938,31554,18270,0,0,0,0,0,0,0,101690,0.582000017
101.503,215.861,47.119,17877,3,3,1,1,4,91,1034,2373,400050.31730000157,26264,27222,29184,18333,0,0,0,0,0,0,0,101693,0.657000005
101.350,215.456,47.186,1168,5,5,1,0,2,10,1000,5011,400050.31740000157,741,4834,5494,2570,0,0,0,0,0,0,0,101696,0.788999975
100.960,214.558,47.347,1240,2,5,0,0,2,11,1001,5023,400050.31810000155,3085,4919,5427,161,0,0,0,0,0,0,0,101699,0.209000006
100.983,214.306,47.277,885,1,3,1,0,2,19,1001,5004,400050.31900000153,1328,2151,7416,3120,0,0,0,0,0,0,0,101702,0.167999998
100.828,213.437,47.297,17561,3,3,0,0,4,92,1034,2375,400050.31940000155,24421,26812,29237,18633,0,0,0,0,0,0,0,101704,0.201000005
99.960,213.528,47.448,16206,1,4,0,0,4,97,1034,2402,400050.32010000153,24159,29393,29517,21251,0,0,0,0,0,0,0,101708,0.358999997
100.692,213.887,47.612,17125,4,4,1,0,4,96,1036,2426,400050.32110000151,26638,29384,28168,20877,0,0,0,0,0,0,0,101711,0.990999997
100.532,214.548,47.499,16907,1,1,0,0,4,91,1036,2407,400050.32190000149,25936,29487,28425,20408,0,0,0,0,0,0,0,101715,0.512000024
100.938,215.081,47.335,9249,1,5,1,0,3,53,1017,-617,400050.3220000015,12618,17013,17468,9966,0,0,0,0,0,0,0,101717,0.934000015
101.461,215.268,47.170,8481,2,4,0,0,3,57,1018,-621,400050.32300000149,14850,16758,19516,9390,0,0,0,0,0,0,0,101721,0.177000001
101.163,215.122,47.017,9688,2,4,1,0,3,52,1017,-602,400050.32370000146,15858,17057,19044,10046,0,0,0,0,0,0,0,101723,0.0920000002
101.369,214.235,46.883,8445,1,3,0,0,3,50,1019,-576,400050.32380000147,13985,14511,16375,10946,0,0,0,0,0,0,0,101725,0.317000002
101.694,213.249,46.868,9381,1,3,0,0,3,57,1019,-578,400050.32470000145,14445,14212,19557,12923,0,0,0,0,0,0,0,101730,0.519999981
100.777,213.245,46.787,8420,5,5,0,0,3,54,1017,-600,400050.32530000148,12938,17123,16836,10163,0,0,0,0,0,0,0,101732,0.169
101.333,213.578,46.856,8773,3,5,0,0,3,55,1019,-583,400050.32550000149,14052,15550,17544,11064,0,0,0,0,0,0,0,101734,0.108000003
101.690,212.857,46.714,8186,4,4,1,0,3,57,1019,-610,400050.32610000152,12775,15528,19907,12988,0,0,0,0,0,0,0,101737,0.261000007
101.632,212.546,46.718,1518,1,4,0,0,2,18,1002,4991,400050.3270000015,573,3863,8113,2180,0,0,0,0,0,0,0,101741,0.611999989
101.775,212.661,46.546,148,1,2,0,0,2,13,1002,4979,400050.32730000152,3439,4777,7886,3228,0,0,0,0,0,0,0,101743,0.866999984
101.667,213.529,46.416,1613,4,5,1,0,2,13,1002,4988,400050.3281000015,1975,2685,7328,960,0,0,0,0,0,0,0,101747,0.061999999
101.470,213.916,46.575,609,2,2,1,0,2,16,1001,4977,400050.3282000015,1588,2170,5202,521,0,0,0,0,0,0,0,101751,0.824999988
100.649,213.308,46.629,25536,3,3,1,0,5,133,1053,-4707,400050.32830000151,38942,41725,40653,27669,0,0,0,0,0,0,0,101752,0.467999995
99.756,213.172,46.652,24095,1,3,0,0,5,136,1053,-4723,400050.32850000152,38803,41081,41972,30552,0,0,0,0,0,0,0,101756,0.319999993
98.813,213.060,46.590,25963,1,2,0,0,5,135,1053,-4730,400050.32890000154,38218,38322,42767,29648,0,0,0,0,0,0,0,101760,0.158000007
98.519,212.501,46.754,25257,3,4,1,0,5,130,1052,-4712,400050.32980000152,39412,40845,42950,29651,0,0,0,0,0,0,0,101761,0.34799999
99.438,212.314,46.858,24518,1,1,1,0,5,130,1053,-4738,400050.3305000015,39423,41831,42537,29520,0,0,0,0,0,0,0,101764,0.702000022
99.639,212.732,46.671,17915,2,5,0,0,4,90,1036,2403,400050.33150000148,24408,29375,30116,20318,0,0,0,0,0,0,0,101767,0.739000022
99.558,211.788,46.837,16367,2,2,1,0,4,95,1034,2391,400050.33230000146,25769,26483,31744,22057,0,0,0,0,0,0,0,101771,0.551999986
100.427,211.061,46.981,16656,2,2,0,0,4,93,1036,2366,400050.33310000144,24937,28262,29676,19340,0,0,0,0,0,0,0,101775,0.716000021
99.940,210.342,46.853,16648,1,1,0,0,4,97,1034,2360,400050.33410000143,25106,29252,29806,19529,0,0,0,0,0,0,0,101778,0.248999998
99.381,209.397,47.048,17907,2,2,0,0,4,95,1034,2346,400050.33450000145,26560,29028,29386,21673,0,0,0,0,0,0,0,101781,0.109999999
99.262,208.405,47.219,17895,1,1,1,0,4,93,1034,2367,400050.33520000143,26870,28477,28430,21069,0,0,0,0,0,0,0,101784,0.665000021
99.900,209.274,47.333,16354,1,5,1,0,4,90,1035,2371,400050.33570000145,26715,26158,29809,18345,0,0,0,0,0,0,0,101787,0.931999981
100.425,209.334,47.306,17732,5,5,0,0,4,91,1036,2348,400050.33600000147,24900,29302,30686,20985,0,0,0,0,0,0,0,101788,0.521000028
99.805,208.600,47.173,25011,5,5,0,0,5,137,1052,-4734,400050.33690000145,39033,40993,42307,27474,0,0,0,0,0,0,0,101793,0.063000001
99.072,208.580,47.187,25063,4,4,0,0,5,137,1052,-4757,400050.33720000146,38432,38056,43696,27719,0,0,0,0,0,0,0,101796,0.395000011
98.640,208.594,47.223,25461,3,4,0,0,5,133,1051,-4739,400050.33800000144,36229,40754,42537,27640,0,0,0,0,0,0,0,101797,0.535000026
97.694,209.350,47.389,24154,2,2,1,0,5,136,1053,-4710,400050.33900000143,36651,40871,42309,28526,0,0,0,0,0,0,0,101801,0.583999991
96.781,208.667,47.257,25228,2,3,1,0,5,137,1053,-4682,400050.33910000144,39371,41646,40977,29673,0,0,0,0,0,0,0,101804,0.118000001
97.303,209.391,47.082,24719,2,4,1,0,5,136,1053,-4670,400050.33930000145,37645,42129,42743,29898,0,0,0,0,0,0,0,101806,0.666000009
97.172,209.305,47.208,24265,4,4,1,0,5,135,1053,-6653,400050.34010000143,37364,41917,41374,29011,0,0,0,0,0,0,0,101810,0.226999998
96.685,210.199,47.179,9153,2,3,1,0,3,50,1019,-607,400050.34090000141,14626,14828,18117,10838,0,0,0,0,0,0,0,101814,0.386999995
96.813,209.559,47.215,8144,1,2,0,0,3,56,1018,-611,400050.34130000143,13467,17105,18101,10557,0,0,0,0,0,0,0,101815,0.393000007
96.462,208.868,47.257,9340,1,1,0,0,3,55,1017,-640,400050.34190000145,14838,15436,17134,12135,0,0,0,0,0,0,0,101820,0.112999998
97.165,209.822,47.118,24040,3,3,1,0,5,137,1052,-6677,400050.34260000143,38694,41160,42782,29298,0,0,0,0,0,0,0,101821,0.986999989
96.339,209.048,47.210,25770,1,4,0,0,5,132,1051,-6705,400050.34360000142,37278,40582,42628,30677,0,0,0,0,0,0,0,101825,0.757000029
95.794,209.057,47.221,24979,2,3,0,0,5,135,1052,-6713,400050.34370000142,36156,39558,43763,30129,0,0,0,0,0,0,0,101828,0.63499999
96.135,208.572,47.101,24262,1,5,1,0,5,133,1053,-6717,400050.34430000145,37994,39151,42872,29678,0,0,0,0,0,0,0,101830,0.0970000029
95.833,207.885,46.933,25853,2,2,1,0,5,137,1051,-6701,400050.34440000146,38655,39853,40539,29249,0,0,0,0,0,0,0,101833,0.344999999
95.029,208.154,46.965,24480,3,3,1,0,5,134,1052,-6710,400050.34510000143,37681,41984,41568,28600,0,0,0,0,0,0,0,101837,0.266000003
94.076,209.135,47.074,24148,1,3,0,0,5,136,1052,-6701,400050.34520000144,38070,39127,42868,30537,0,0,0,0,0,0,0,101839,0.985000014
93.641,210.099,46.904,24262,2,2,1,0,5,131,1052,-6705,400050.34620000143,39762,40850,40170,28525,0,0,0,0,0,0,0,101844,0.453999996
93.471,209.996,46.830,9613,1,2,0,0,3,57,1019,-637,400050.34660000145,13473,15428,17160,10275,0,0,0,0,0,0,0,101847,0.527999997
94.433,209.887,46.763,9418,1,2,1,0,3,51,1017,-664,400050.34680000145,14896,17111,19060,12242,0,0,0,0,0,0,0,101850,0.0920000002
94.732,209.075,46.864,8164,3,4,0,0,3,56,1019,-677,400050.34760000143,13519,16748,18589,11976,0,0,0,0,0,0,0,101851,0.745000005
94.528,208.834,46.693,8170,1,3,1,0,3,53,1018,-648,400050.34810000146,15110,15775,19126,9831,0,0,0,0,0,0,0,101855,0.898999989
95.241,208.493,46.700,9439,1,2,0,0,3,53,1019,-676,400050.34840000147,12314,16428,19327,11561,0,0,0,0,0,0,0,101858,0.837000012
94.469,207.589,46.857,702,4,5,0,0,2,10,1000,5001,400050.34860000148,1822,4540,8069,3923,0,0,0,0,0,0,0,101862,0.991999984
94.578,208.367,46.849,1959,1,2,1,0,2,12,1002,5030,400050.34880000149,586,5304,6861,1252,0,0,0,0,0,0,0,101863,0.312999994
94.843,208.620,46.701,1166,1,4,1,0,2,11,1002,5027,400050.34930000152,3020,2511,5444,1507,0,0,0,0,0,0,0,101866,0.824000001
95.405,208.411,46.744,1602,5,5,1,0,2,14,1000,5041,400050.3502000015,1112,4629,7426,3436,0,0,0,0,0,0,0,101870,0.120999999
94.827,209.219,46.606,16305,2,3,1,0,4,91,1036,2345,400050.35100000148,25751,26366,29596,21965,0,0,0,0,0,0,0,101874,0.225999996
95.747,209.430,46.683,16024,3,5,1,0,4,97,1034,2362,400050.35130000149,25981,27254,30496,18442,0,0,0,0,0,0,0,101876,0.893000007
95.343,209.046,46.549,16815,1,3,1,0,4,90,1034,2375,400050.35160000151,26241,28584,32049,21080,0,0,0,0,0,0,0,101878,0.990999997
94.699,209.431,46.516,16712,2,2,0,0,4,95,1034,2359,400050.35210000153,26959,29005,28106,19274,0,0,0,0,0,0,0,101881,0.370999992
94.725,209.193,46.559,17973,1,1,0,0,4,98,1035,2357,400050.35310000152,25139,28059,28677,18760,0,0,0,0,0,0,0,101886,0.344999999
95.541,209.942,46.419,17030,1,2,1,0,4,91,1034,2334,400050.35370000155,24827,29930,29791,20714,0,0,0,0,0,0,0,101889,0.319999993
96.279,210.315,46.300,24350,1,5,0,0,5,135,1053,-6699,400050.35450000153,38290,40710,43628,29166,0,0,0,0,0,0,0,101892,0.467999995
96.998,210.124,46.135,25740,3,5,0,0,5,132,1051,-6694,400050.35530000151,37982,39613,42536,30976,0,0,0,0,0,0,0,101894,0.786000013
96.132,210.315,46.190,24250,1,5,1,0,5,138,1051,-6667,400050.35610000149,37024,39596,41016,30104,0,0,0,0,0,0,0,101896,0.108000003
95.784,209.383,46.369,24000,2,2,1,0,5,136,1051,-6695,400050.35620000149,38066,38450,40768,27555,0,0,0,0,0,0,0,101901,0.519999981
94.909,208.436,46.363,24118,2,2,1,0,5,134,1053,-6705,400050.3564000015,39775,40413,41661,28739,0,0,0,0,0,0,0,101904,0.0729999989
95.047,207.519,46.409,25819,1,2,1,0,5,130,1051,-6730,400050.35670000152,36058,40546,42459,27510,0,0,0,0,0,0,0,101905,0.331
95.555,207.732,46.565,24029,1,5,0,0,5,135,1052,-6750,400050.35690000153,37686,41039,42888,30289,0,0,0,0,0,0,0,101910,0.147
96.050,207.638,46.450,9791,3,3,0,0,3,54,1017,-685,400050.35720000154,12699,14267,18816,10689,0,0,0,0,0,0,0,101913,0.153999999
95.731,207.467,46.583,8619,3,3,1,0,3,58,1018,-680,400050.35820000153,14270,15868,19298,12618,0,0,0,0,0,0,0,101915,0.518999994
95.339,206.664,46.718,9657,3,3,1,0,3,53,1017,-662,400050.35900000151,13064,17443,19296,9292,0,0,0,0,0,0,0,101918,0.657999992
96.265,206.063,46.622,9769,1,1,0,0,3,52,1018,-688,400050.3600000015,13988,14467,17529,9285,0,0,0,0,0,0,0,101920,0.0799999982
96.170,205.134,46.693,16464,2,4,0,0,4,96,1035,2324,400050.3601000015,27253,28293,30630,20223,0,0,0,0,0,0,0,101923,0.82099998
95.627,205.678,46.839,17496,4,4,1,0,4,99,1036,2308,400050.36070000153,24215,26438,30153,20972,0,0,0,0,0,0,0,101926,0.197999999
95.722,206.667,46.960,17780,3,4,0,0,4,95,1036,2282,400050.36140000151,26063,26412,30645,21741,0,0,0,0,0,0,0,101931,0.541000009
95.563,207.175,46.976,17828,2,4,0,0,4,97,1034,2293,400050.36170000152,27806,27076,29214,18633,0,0,0,0,0,0,0,101934,0.584999979
95.059,207.060,47.158,1780,4,4,0,0,2,10,1000,5050,400050.36230000155,3861,4471,7735,761,0,0,0,0,0,0,0,101936,0.36500001
95.104,208.026,47.223,1911,1,1,0,0,2,10,1000,5078,400050.36290000158,219,4875,7527,1014,0,0,0,0,0,0,0,101939,0.115999997
94.285,208.944,47.317,1248,4,4,0,0,2,11,1001,5087,400050.36320000159,2620,4875,4452,2992,0,0,0,0,0,0,0,101943,0.166999996
94.349,208.567,47.252,1643,3,3,0,0,2,13,1001,5105,400050.36350000161,3629,4814,8094,1211,0,0,0,0,0,0,0,101944,0.736000001
94.450,209.112,47.148,567,1,1,1,0,2,13,1000,5131,400050.36430000159,2314,6040,4852,1868,0,0,0,0,0,0,0,101949,0.751999974
93.539,209.803,47.333,1841,2,2,0,0,2,17,1000,5160,400050.3646000016,2592,2705,4390,4084,0,0,0,0,0,0,0,101951,0.272000015
94.427,210.565,47.491,16889,1,1,0,0,4,91,1035,2310,400050.36500000162,25974,26394,31039,18724,0,0,0,0,0,0,0,101955,0.847000003
94.281,210.378,47.389,17467,4,5,0,0,4,90,1035,2290,400050.36510000163,25052,27101,31467,21443,0,0,0,0,0,0,0,101956,0.337000012
94.253,210.750,47.452,16503,3,4,1,0,4,91,1036,2305,400050.36610000161,27036,27954,31108,20059,0,0,0,0,0,0,0,101960,0.312000006
93.968,210.179,47.289,17250,1,3,1,0,4,95,1035,2289,400060.3671000016,25643,28551,31390,21892,0,0,0,0,0,0,0,101962,0.908999979
93.124,210.083,47.222,17475,2,2,0,1,4,93,1034,2289,400060.36780000158,25054,27009,31538,18542,0,0,0,0,0,0,0,101967,0.437000006
93.948,209.490,47.141,16761,1,2,0,0,4,96,1036,2316,400060.36880000157,27015,29010,29666,19156,0,0,0,0,0,0,0,101968,0.961000025
93.281,208.979,47.069,17621,1,1,0,0,4,90,1034,2291,400060.36920000159,27845,28039,28312,19653,0,0,0,0,0,0,0,101973,0.795000017
92.309,208.153,47.135,663,1,5,1,0,2,16,1002,5177,400060.36930000159,3938,4072,6633,333,0,0,0,0,0,0,0,101974,0.388000011
92.393,207.830,47.207,402,1,2,0,0,2,14,1002,5173,400060.36980000162,2874,2294,7778,1563,0,0,0,0,0,0,0,101977,0.379000008
93.281,207.120,47.269,1434,1,3,1,0,2,10,1000,5155,400060.37010000163,1055,5958,7344,2931,0,0,0,0,0,0,0,101981,0.216999993
93.675,207.616,47.327,78,2,4,0,0,2,12,1000,5183,400060.37040000164,1288,5034,5673,3307,0,0,0,0,0,0,0,101983,0.345999986
93.696,207.917,47.284,467,1,1,1,0,2,18,1002,5204,400060.37070000166,2033,6097,4408,568,0,0,0,0,0,0,0,101986,0.689999998
93.668,208.053,47.354,1804,1,1,1,1,2,19,1002,5188,400060.37160000164,1259,3229,6795,80,0,0,0,0,0,0,0,101990,0.108999997
93.400,207.809,47.445,1776,2,2,0,0,2,14,1000,5184,400060.37240000162,3499,4602,7881,2518,0,0,0,0,0,0,0,101994,0.237000003
92.957,208.559,47.266,1106,4,5,1,0,2,17,1000,5174,400060.37330000161,1322,3763,6136,3662,0,0,0,0,0,0,0,101995,0.897000015
92.787,208.347,47.426,886,2,2,0,0,2,17,1000,5149,400060.37340000161,3163,2286,7626,1716,0,0,0,0,0,0,0,102000,0.451000005
91.985,208.873,47.339,17087,1,1,0,0,4,97,1036,2280,400060.37360000162,27201,27340,31752,19676,0,0,0,0,0,0,0,102003,0.0599999987
91.238,209.131,47.143,16747,2,3,0,0,4,93,1035,2296,400060.3743000016,27440,28024,29213,18103,0,0,0,0,0,0,0,102004,0.0579999983
90.302,209.026,47.117,17752,1,3,1,0,4,92,1036,2282,400060.37480000162,25002,30076,31981,20413,0,0,0,0,0,0,0,102007,0.208000004
90.804,209.726,47.014,17411,5,5,1,0,4,95,1036,2287,400060.37530000164,24145,28854,31896,20058,0,0,0,0,0,0,0,102012,0.578999996
90.434,210.330,47.009,24157,3,3,0,0,5,131,1052,-6738,400060.37590000167,40031,38315,42031,27933,0,0,0,0,0,0,0,102015,0.437999994
90.945,210.039,47.033,25632,3,3,0,0,5,137,1053,-6764,400060.37610000168,36933,39914,42803,27102,0,0,0,0,0,0,0,102016,0.312999994
90.435,210.352,46.898,24151,2,3,0,0,5,138,1053,-6758,400060.37710000167,36113,40354,43486,30601,0,0,0,0,0,0,0,102020,0.617999971
90.414,211.255,46.899,25848,1,2,1,0,5,136,1051,-6762,400060.37800000166,39240,40858,42360,29101,0,0,0,0,0,0,0,102022,0.179000005
91.278,210.772,46.705,24869,1,1,0,0,5,139,1051,-6788,400060.37830000167,37582,38274,43699,29346,0,0,0,0,0,0,0,102027,0.754000008
92.147,210.085,46.695,25372,2,3,0,0,5,133,1052,-6793,400060.3789000017,36125,41462,40909,29918,0,0,0,0,0,0,0,102029,0.508000016
93.102,209.095,46.633,24173,2,5,0,0,5,134,1051,-6794,400060.37960000167,37661,40846,40659,27761,0,0,0,0,0,0,0,102032,0.564999998
93.166,209.489,46.731,25578,4,4,1,0,5,132,1053,-6797,400060.38040000165,37429,39184,43054,29231,0,0,0,0,0,0,0,102034,0.56099999
93.413,210.041,46.667,24672,5,5,1,0,5,133,1052,-6787,400060.38070000167,36427,39969,40424,30626,0,0,0,0,0,0,0,102039,0.614000022
94.182,210.916,46.743,25994,1,4,1,0,5,131,1052,-6814,400060.38090000168,39191,40501,42988,27199,0,0,0,0,0,0,0,102042,0.152999997
94.111,211.498,46.576,9314,4,5,1,0,3,57,1019,-664,400060.38100000168,12741,15345,17748,12486,0,0,0,0,0,0,0,102044,0.308999985
94.386,210.762,46.744,9727,2,5,1,0,3,53,1017,-686,400060.38180000166,13381,16533,17879,11611,0,0,0,0,0,0,0,102047,0.927999973
94.653,211.454,46.625,9872,1,5,0,0,3,57,1017,-659,400060.38270000165,15629,15027,20163,11110,0,0,0,0,0,0,0,102049,0.0839999989
94.440,212.050,46.632,9984,1,1,0,0,3,55,1019,-647,400060.38310000167,15170,15989,19694,12084,0,0,0,0,0,0,0,102052,0.915000021
94.794,211.236,46.566,8208,3,3,1,0,3,53,1019,-622,400060.38390000165,16002,16850,17850,9033,0,0,0,0,0,0,0,102056,0.535000026
94.993,210.790,46.756,8901,2,3,1,1,3,53,1019,-2619,400060.38400000165,14569,17950,18473,11030,0,0,0,0,0,0,0,102059,0.169
95.513,211.406,46.879,9827,1,1,0,0,3,50,1019,-2624,400060.38420000166,15360,16980,19872,9301,0,0,0,0,0,0,0,102062,0.136000007
95.546,211.712,46.822,9734,5,5,1,0,3,52,1018,-2641,400060.38510000164,15240,17676,19587,10751,0,0,0,0,0,0,0,102064,0.319000006
96.394,212.457,46.781,8970,3,3,1,0,3,59,1019,-2664,400060.38540000166,12207,16725,18934,9038,0,0,0,0,0,0,0,102068,0.453000009
96.551,213.011,46.775,9905,1,1,0,0,3,50,1017,-2658,400060.38590000168,15508,16596,18069,9049,0,0,0,0,0,0,0,102071,0.254000008
96.885,213.653,46.634,16301,2,2,0,0,4,91,1035,2306,400060.38670000166,26257,26257,31232,21371,0,0,0,0,0,0,0,102075,0.879999995
97.626,213.211,46.801,17449,1,2,1,0,4,97,1035,2284,400060.38750000164,25337,29048,32186,18024,0,0,0,0,0,0,0,102076,0.81099999
96.901,213.839,46.702,16175,1,1,0,0,4,93,1034,2300,400060.38800000167,26739,27487,30960,21737,0,0,0,0,0,0,0,102079,0.0370000005
96.727,213.659,46.517,17839,3,4,1,0,4,92,1035,2307,400060.38870000164,27908,27430,31630,21674,0,0,0,0,0,0,0,102084,0.0909999982
97.604,214.122,46.616,24500,3,4,0,0,5,134,1052,-6813,400060.38950000162,37988,38539,40828,29159,0,0,0,0,0,0,0,102086,0.827000022
96.647,213.806,46.561,25653,4,4,0,0,5,133,1052,-6811,400060.39000000164,39957,40384,43465,28170,0,0,0,0,0,0,0,102090,0.524999976
96.941,213.130,46.699,25408,1,1,0,0,5,135,1053,-6841,400060.39030000166,39277,40171,40906,29813,0,0,0,0,0,0,0,102091,0.42899999
96.436,213.968,46.856,25052,1,2,1,0,5,136,1051,-6829,400060.39110000164,37246,39678,42251,29925,0,0,0,0,0,0,0,102096,0.67900002
96.154,214.411,46.870,1868,1,1,0,0,2,15,1002,5167,400060.39170000167,3449,6059,7096,218,0,0,0,0,0,0,0,102099,0.889999986
95.583,214.755,46.974,1541,1,2,0,0,2,12,1002,5173,400060.39230000169,759,3955,4265,445,0,0,0,0,0,0,0,102101,0.935000002
94.877,215.014,47.108,1017,1,1,0,0,2,19,1001,5198,400060.39320000168,3697,2100,6550,2495,0,0,0,0,0,0,0,102104,0.455000013
95.375,214.896,47.035,1944,2,4,0,0,2,12,1002,5169,400060.39420000167,3012,3888,6791,3476,0,0,0,0,0,0,0,102106,0.204999998
95.482,213.912,47.085,306,2,3,1,0,2,16,1002,5146,400060.39520000166,2507,4204,8058,1811,0,0,0,0,0,0,0,102109,0.68599999
96.271,213.887,47.129,1995,2,4,0,0,2,15,1002,5129,400060.39590000163,2815,4689,7394,1555,0,0,0,0,0,0,0,102114,0.601999998
95.421,214.668,47.276,1604,2,5,0,0,2,15,1000,5159,400060.39620000165,3606,4147,4287,595,0,0,0,0,0,0,0,102115,0.504000008
94.522,213.779,47.244,25091,1,2,1,0,5,135,1052,-6839,400060.39640000166,38344,38907,41162,28322,0,0,0,0,0,0,0,102120,0.734000027
94.784,213.221,47.342,25657,3,3,0,0,5,130,1051,-6848,400060.39680000168,36097,40293,41902,30604,0,0,0,0,0,0,0,102123,0.91900003
94.244,213.184,47.405,25016,4,4,1,0,5,133,1051,-6876,400060.39760000166,38985,38124,41660,27577,0,0,0,0,0,0,0,102124,0.504000008
94.784,212.393,47.335,24760,2,2,0,0,5,136,1051,-6876,400060.39820000168,37344,41809,41495,27458,0,0,0,0,0,0,0,102128,0.954999983
94.652,212.742,47.219,25310,1,4,1,0,5,134,1052,-6869,400060.39840000169,36693,38056,41487,30820,0,0,0,0,0,0,0,102131,0.822000027
94.848,212.614,47.126,24727,5,5,1,0,5,130,1051,-6885,400060.3986000017,39700,39735,41775,28304,0,0,0,0,0,0,0,102133,0.0280000009
94.202,211.826,47.194,24750,3,4,1,0,5,133,1053,-6862,400060.39930000168,36494,41111,40767,31077,0,0,0,0,0,0,0,102137,0.74000001
93.853,212.667,47.269,651,1,1,1,0,2,17,1002,5164,400060.3998000017,4015,2406,5947,2171,0,0,0,0,0,0,0,102141,0.93599999
94.614,211.673,47.352,1360,2,4,0,0,2,18,1002,5143,400060.40060000168,3840,2439,4565,1313,0,0,0,0,0,0,0,102144,0.549000025
94.721,210.962,47.510,1684,1,1,0,0,2,15,1001,5172,400060.4010000017,767,2367,6733,1217,0,0,0,0,0,0,0,102146,0.60799998
95.349,211.918,47.375,1818,2,2,0,0,2,18,1000,5190,400060.40190000169,2519,4426,8037,1617,0,0,0,0,0,0,0,102149,0.546999991
95.903,211.842,47.532,565,1,1,1,0,2,10,1000,5184,400070.40260000166,592,2505,5543,656,0,0,0,0,0,0,0,102151,0.523000002
95.933,211.664,47.626,1049,2,2,1,0,2,19,1000,5198,400070.40310000168,3806,3874,5870,1697,0,0,0,0,0,0,0,102155,0.305999994
95.467,211.624,47.526,9842,3,5,0,0,3,57,1018,-2645,400070.40390000166,15779,17692,17323,9137,0,0,0,0,0,0,0,102158,0.699999988
95.252,212.118,47.708,9758,3,4,0,0,3,59,1017,-2622,400070.40490000165,13391,16686,16901,11354,0,0,0,0,0,0,0,102161,0.467999995
95.099,212.411,47.530,9846,3,5,0,0,3,58,1018,-2615,400070.40500000166,13302,15478,16604,10389,0,0,0,0,0,0,0,102165,0.31400001
94.356,213.339,47.659,16704,3,3,1,0,4,90,1035,2336,400080.40530000167,26315,29160,28967,18983,0,0,0,0,0,0,0,102168,0.463
94.438,212.857,47.803,17233,2,3,1,0,4,95,1034,2336,400080.40610000165,25796,29946,29081,18437,0,0,0,0,0,0,0,102169,0.521000028
95.149,213.323,47.948,16371,1,1,0,0,4,94,1036,2353,400080.40710000164,26802,26575,29617,21466,0,0,0,0,0,0,0,102174,0.514999986
96.112,212.725,47.934,17539,5,5,1,0,4,92,1035,2374,400080.40810000163,27415,28038,31271,20065,0,0,0,0,0,0,0,102175,0.108999997
96.698,212.786,47.735,17324,1,1,1,0,4,92,1035,2363,400080.40860000165,25925,26761,31453,18972,0,0,0,0,0,0,0,102180,0.964999974
97.096,213.205,47.710,16437,1,1,0,0,4,94,1036,2338,400080.40880000166,26170,27023,28802,20327,0,0,0,0,0,0,0,102183,0.0410000011
