x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
4149.481,2809.7980000000002,140.25300000000001,18282,1,2,1,0,27,66,31,52,400000.71834530577,58649,39573,46299,1052,0,27584,32,2.341628,-0.22934656,-0.60406125,-0.5013694,879226,0.97534305
4149.561,2809.995,140.348,44957,1,2,0,0,3,37,37,17,400000.7200120002,57745,22113,27664,8338,0,27648,32,2.6135297,-0.70900345,-0.52550364,-0.65361285,309996,0.45722342
4149.63,2810.163,140.436,42983,2,1,0,1,22,223,88,58,400000.72167869465,12898,12564,41077,51654,0,27712,32,2.050777,0.22947435,-0.840819,-0.77872944,267822,0.46851137
4149.756,2810.277,140.549,61137,2,3,0,1,2,162,88,23,400000.72334538907,40999,2695,36701,46744,0,27776,32,5.3821077,0.72954154,-0.368673,-0.36001495,338040,0.14049509
4149.917,2810.411,140.643,46447,2,2,0,1,7,41,45,87,400000.72501208354,49253,50333,54491,42017,0,27840,32,2.727284,-0.69084376,0.6354099,0.9969362,378499,0.670777
4150.062,2810.515,140.77,28939,2,3,1,1,19,198,49,-45,400000.72667877795,19678,5284,60400,60305,0,27904,32,8.057804,-0.21240772,-0.3161438,0.11192994,332928,0.18646322
4150.24,2810.6040000000003,140.958,34600,3,3,1,0,27,132,62,51,400000.7283454724,27182,1082,62541,14291,0,27968,32,3.6665816,0.40582812,-0.62688154,0.521688,948635,0.44527763
4150.313,2810.789,141.076,34301,2,3,1,0,30,18,90,-87,400000.7300121669,40809,44635,28084,52740,0,28032,32,2.4591815,0.064780004,-0.9633476,-0.75001204,761298,0.40394196
4150.473,2810.926,141.155,2837,1,3,1,0,7,180,6,-84,400000.7316788613,60716,2832,13749,30560,0,28096,32,6.260299,0.49498153,0.19280617,-0.46311972,560189,0.97765356
4150.552,2811.032,141.27,43311,2,1,1,1,9,217,73,35,400000.7333455558,25155,7082,39669,12597,0,28160,32,0.7827121,-0.89950824,-0.84456336,-0.50364774,802468,0.60048074
4150.643,2811.21,141.422,18034,2,1,0,1,4,48,55,26,400000.7350122502,9507,34366,37206,57161,0,28224,32,5.605531,-0.6156462,-0.119299024,-0.48404104,903771,0.95853096
4150.799,2811.326,141.602,8585,2,1,1,1,12,22,78,-53,400000.73667894467,60906,1023,41030,31460,0,28288,32,4.4556594,0.27272785,-0.06956925,-0.053521603,395753,0.6014246
4150.996,2811.404,141.748,24141,2,2,0,0,10,144,23,-5,400000.7383456391,26044,33461,23141,41261,0,28352,32,7.340868,0.47811338,-0.0049813646,-0.21563779,794882,0.5126767
4151.138,2811.476,141.885,5802,1,1,1,0,19,206,4,62,400000.74001233355,6691,63400,8533,46804,0,28416,32,8.532156,0.8523424,-0.5878766,0.6549839,485167,0.14373727
4151.196,2811.668,142.005,36879,2,2,0,0,17,124,31,2,400000.74167902797,47557,58298,220,43111,0,28480,32,1.6486799,0.32020792,-0.9526568,0.86896205,927764,0.5328309
4151.339,2811.775,142.138,62567,1,2,1,1,31,68,99,8,400000.74334572244,31528,56444,58137,13615,0,28544,32,4.85449,-0.6147605,0.26412508,0.38059244,389890,0.486936
4151.395,2811.884,142.311,30188,2,3,1,0,26,211,59,-86,400000.74501241685,38635,56986,48672,16751,0,28608,32,2.3841357,-0.4225338,0.42541304,-0.15091193,385431,0.7302704
4151.578,2812.015,142.407,54949,2,3,0,1,17,63,89,-36,400000.7466791113,58470,13890,8814,38939,0,28672,32,8.318296,0.706942,0.8002337,0.9474832,448359,0.31869507
4151.734,2812.151,142.567,35728,2,1,0,0,1,39,8,-9,400000.74834580574,54106,49652,6432,13617,0,28736,32,4.124006,-0.66196,0.24342054,0.7059838,855695,0.099282615
4151.81,2812.266,142.726,49728,2,3,1,1,12,173,14,-76,400000.7500125002,48975,46293,12434,9171,0,28800,32,4.5038724,0.5718512,-0.5743015,-0.3267533,601019,0.8144264
4151.874,2812.457,142.88400000000001,48226,3,2,1,0,4,238,89,30,400000.7516791946,14655,21589,57031,46011,0,28864,32,1.8120404,-0.51383793,0.38654193,0.3773989,964871,0.66053486
4151.951,2812.556,143.022,43276,2,1,0,1,27,69,41,50,400000.7533458891,13207,56190,13166,16307,0,28928,32,6.876997,-0.4115379,0.4358243,0.69144434,604821,0.07505738
4152.148,2812.623,143.09,8373,1,1,1,1,16,183,73,43,400000.75501258357,8799,24776,26675,17618,0,28992,32,5.249092,-0.10385416,-0.9927904,0.6542001,938325,0.50727904
4152.267,2812.822,143.279,55457,3,2,1,0,20,80,44,-90,400000.756679278,32020,56676,16950,22052,0,29056,32,2.187623,0.61903995,-0.16713716,-0.5029633,757260,0.6581007
4152.435,2812.905,143.477,24686,2,1,1,0,0,164,62,89,400000.75834597246,22303,63296,58460,61708,0,29120,32,1.2775625,0.74538314,0.62645155,-0.94256765,437327,0.6955757
4152.58,2813.097,143.661,21599,3,3,1,0,31,170,67,1,400000.76001266687,61586,17879,22979,24075,0,29184,32,5.716733,-0.018029481,-0.026205244,-0.47081527,653483,0.0654236
4152.716,2813.274,143.848,23326,3,3,1,0,0,44,79,75,400000.76167936134,52440,43140,3482,54307,0,29248,32,2.741074,0.0440035,0.28335503,-0.81275713,450016,0.0021393853
4152.7880000000005,2813.4410000000003,144.028,9240,2,1,1,0,29,231,61,33,400000.76334605576,46529,2572,25689,26262,0,29312,32,2.4661686,0.13644485,0.32402033,-0.5507059,980247,0.52172524
4152.9800000000005,2813.511,144.113,49968,3,1,1,0,31,72,51,43,400000.7650127502,22569,31313,60819,49917,0,29376,32,0.9546924,0.10026184,-0.7289432,0.5382458,197508,0.78715557
4153.075,2813.5660000000003,144.187,60862,1,1,0,0,15,245,83,-79,400000.76667944464,56901,39484,7739,26026,0,29440,32,7.1197658,-0.79510695,0.9772612,-0.8737966,390342,0.99183
4153.212,2813.641,144.252,6805,2,3,1,0,4,24,17,-29,400000.7683461391,49315,37593,23315,34585,0,29504,32,5.9265823,0.9838031,-0.3465117,-0.3167884,546521,0.6190601
4153.367,2813.752,144.316,27530,1,2,1,1,10,103,24,-90,400000.7700128335,39000,39820,21139,14284,0,29568,32,7.9267697,-0.20501854,-0.17443892,-0.18575628,557916,0.47176206
4153.514,2813.92,144.478,32799,2,2,1,1,17,24,39,23,400000.771679528,21514,16604,42880,62882,0,29632,32,7.165838,-0.9120768,-0.34328,0.72551,105630,0.9561589
4153.705,2814.029,144.573,4870,1,3,1,1,25,47,35,-13,400000.7733462224,49600,54220,17617,2035,0,29696,32,1.3047837,0.02039122,0.27948523,0.070443004,969562,0.33803466
4153.777,2814.084,144.673,3590,3,3,0,0,10,190,44,-50,400000.7750129169,10404,60164,47627,17489,0,29760,32,5.925974,-0.75033796,-0.0066099004,-0.96432287,149691,0.8684366
4153.904,2814.145,144.836,42913,2,1,0,0,19,184,12,-89,400000.7766796113,51369,58129,48574,62067,0,29824,32,3.0375729,0.5827553,-0.8018773,0.105117895,278705,0.93344843
4154.014,2814.264,144.915,13204,3,1,1,1,11,115,43,45,400000.7783463058,64216,24847,20479,63292,0,29888,32,3.7462394,0.6971795,-0.30092368,0.20420563,439634,0.130434
4154.135,2814.318,145.053,61700,1,1,1,0,4,64,85,-76,400000.78001300024,49358,40683,45584,22545,0,29952,32,2.924251,0.71691483,-0.31616637,0.7327674,816301,0.5471352
4154.203,2814.482,145.20000000000002,48900,2,1,1,1,6,136,50,-54,400000.78167969466,35145,18174,48480,23849,0,30016,32,0.1322939,0.049933974,-0.22276083,-0.70891786,648986,0.69321716
4154.273,2814.568,145.3,35201,3,3,1,1,1,218,91,36,400000.78334638913,27631,54055,57278,62573,0,30080,32,4.3202176,-0.4160418,-0.76238817,0.99740845,150527,0.7720587
4154.365,2814.6910000000003,145.422,24143,3,1,1,0,6,223,85,-14,400000.78501308354,64731,64183,38780,23217,0,30144,32,0.85793686,-0.6541947,-0.8695824,-0.022689968,525721,0.37555298
4154.461,2814.86,145.544,49805,3,3,0,0,6,180,57,-2,400000.786679778,22154,31260,27743,33170,0,30208,32,1.3709627,0.31249684,-0.7705175,-0.22946918,647621,0.9136468
4154.575,2814.993,145.687,50769,3,1,1,0,13,108,65,-76,400000.78834647243,41618,39631,3876,22952,0,30272,32,1.2345412,0.32889092,-0.51212007,-0.16671745,858670,0.33375466
4154.716,2815.176,145.817,58359,2,1,1,0,15,138,87,-16,400000.7900131669,41129,21331,273,27099,0,30336,32,6.937283,-0.5857814,0.5659469,0.44533443,657512,0.13739021
4154.862,2815.353,145.922,59971,1,2,1,0,2,226,69,33,400000.7916798613,26472,52001,57770,65225,0,30400,32,9.369882,-0.22249147,-0.20480837,-0.6314253,454801,0.9994426
4154.973,2815.429,146.105,527,3,1,0,1,18,102,67,67,400000.7933465558,21461,49661,61151,48476,0,30464,32,7.559411,-0.094687134,0.254658,-0.63235414,957873,0.56383973
4155.085,2815.482,146.274,13998,1,3,1,0,21,67,2,86,400000.7950132502,48789,54871,43157,46987,0,30528,32,5.1630387,-0.056104206,0.84164274,0.09830903,278574,0.28099787
4155.167,2815.6620000000003,146.416,19096,1,1,0,0,3,177,30,-15,400000.7966799447,37322,54948,41222,10279,0,30592,32,8.917121,0.049924817,0.66054296,0.1830606,360314,0.3673264
4155.3060000000005,2815.81,146.538,25439,2,1,1,0,18,230,64,-49,400000.7983466391,35782,43574,64038,47959,0,30656,32,3.7904325,0.9764213,0.29586643,0.99686414,511913,0.53152907
4155.403,2815.998,146.659,63105,2,3,0,1,3,164,70,-44,400000.80001333356,6551,63208,7069,55648,0,30720,32,2.9129872,-0.95363855,0.87156606,-0.27612546,842341,0.22190514
4155.459,2816.06,146.778,37880,1,2,0,0,19,145,41,-11,400000.801680028,16449,49790,15341,64314,0,30784,32,2.201055,0.8034716,0.6897045,-0.7205251,995186,0.111141995
4155.571,2816.2580000000003,146.924,42136,2,3,1,0,31,207,37,67,400000.80334672244,15987,12453,54078,16298,0,30848,32,3.860632,-0.4326578,-0.85294515,-0.6708205,874390,0.48493406
4155.693,2816.456,147.092,46842,2,2,1,0,6,105,98,-20,400000.8050134169,36103,15896,47244,8667,0,30912,32,4.0566607,0.6061026,0.46645167,-0.4866541,549072,0.39822215
4155.776,2816.5460000000003,147.181,26876,1,1,0,1,19,189,29,56,400000.80668011133,37420,53215,41423,8601,0,30976,32,1.8848643,0.51578146,-0.39865282,0.82136273,771125,0.87715983
4155.912,2816.605,147.332,58293,1,2,0,1,21,124,24,60,400000.8083468058,50830,53752,18639,49867,0,31040,32,3.2498074,-0.7820694,-0.66721326,-0.44862807,367521,0.35223675
4156.0470000000005,2816.7110000000002,147.478,50315,1,1,0,1,25,65,78,81,400000.8100135002,39142,20447,49728,17390,0,31104,32,7.929664,-0.30282265,0.29903388,0.5869754,711708,0.93661904
4156.202,2816.826,147.593,17011,3,1,0,0,8,51,22,-83,400000.8116801947,9928,41426,45779,28751,0,31168,32,2.6407924,-0.5337299,0.048228107,-0.19283354,106136,0.29044858
4156.35,2816.916,147.66,55561,1,2,1,1,28,132,30,20,400000.8133468891,3751,32114,5841,59953,0,31232,32,7.9325323,0.03407753,0.6306363,0.56489027,216219,0.2885909
4156.497,2816.974,147.799,30421,2,1,0,0,13,183,80,82,400000.8150135836,6032,38114,12562,12111,0,31296,32,5.809463,0.8542576,-0.8016818,0.7086047,863298,0.2071991
4156.595,2817.154,147.855,42258,2,3,1,1,29,224,77,-64,400000.816680278,61671,56914,62659,62730,0,31360,32,9.316304,-0.907797,-0.018815119,-0.806802,723814,0.062483184
4156.763,2817.236,148.049,15252,1,2,1,1,7,231,38,-5,400000.81834697246,40349,1733,42453,27136,0,31424,32,8.747592,0.9678892,-0.31527507,-0.16641028,804683,0.4831578
4156.895,2817.417,148.191,27755,1,2,1,0,28,95,12,-87,400000.8200136669,30870,894,24484,56200,0,31488,32,9.106307,-0.022163218,-0.25543916,-0.54655933,815786,0.6370605
4157.01,2817.506,148.274,14909,1,1,1,1,12,11,33,-42,400000.82168036135,42033,43943,24519,10351,0,31552,32,6.8045654,-0.09547442,0.74475175,0.033842575,905311,0.6673123
4157.154,2817.683,148.43200000000002,23165,1,1,1,0,23,2,73,26,400000.82334705576,62594,22837,63721,57652,0,31616,32,3.4041417,-0.33226222,0.12432723,0.6767096,928524,0.46761486
4157.258,2817.776,148.56900000000002,39470,3,2,1,1,4,232,70,55,400000.82501375023,9369,31558,56089,33273,0,31680,32,1.8245623,-0.4043111,0.32881013,0.38700554,873684,0.36967388
4157.385,2817.841,148.705,40330,1,3,0,1,15,246,66,30,400000.82668044465,18915,5709,1825,5108,0,31744,32,4.6010256,-0.97808385,-0.6766732,-0.088342704,986714,0.54220456
4157.545,2818.014,148.837,13230,3,3,0,0,29,175,49,22,400000.8283471391,30361,24251,14280,19480,0,31808,32,4.7406316,-0.81156063,0.74522024,-0.5730429,354819,0.7749114
4157.728,2818.106,149.004,44792,2,1,1,0,17,105,33,-62,400000.8300138336,10878,22367,16931,1204,0,31872,32,2.8546646,0.5028949,0.03257072,0.98673743,736160,0.08392004
4157.917,2818.202,149.16400000000002,51688,2,2,0,1,18,0,22,-60,400000.831680528,50711,59050,28764,2532,0,31936,32,3.7001407,0.23719263,0.16341273,-0.23865487,785238,0.2630604
4158.042,2818.314,149.275,12119,2,3,0,0,25,48,12,44,400000.8333472225,22474,53165,46847,31,0,32000,32,3.3223965,-0.49321944,-0.24963641,0.9087622,464304,0.46746862
4158.17,2818.454,149.433,55846,3,2,0,1,0,156,2,45,400000.8350139169,21720,15502,36600,45230,0,32064,32,4.035832,0.908611,0.8314343,0.9191554,810808,0.70684093
4158.34,2818.6,149.531,53906,1,2,0,0,4,219,18,14,400000.83668061136,2685,45686,28638,42170,0,32128,32,6.725787,-0.79397565,-0.67236227,0.8748516,327968,0.051928625
4158.437,2818.661,149.657,49102,2,1,0,0,12,111,74,25,400000.8383473058,34290,65174,25998,32405,0,32192,32,7.716803,-0.00083996647,0.49369875,0.7376529,930849,0.098938435
4158.613,2818.8540000000003,149.738,25575,3,3,0,0,19,167,10,-64,400000.84001400025,44736,38004,48484,21301,0,32256,32,7.4562635,-0.5269454,-0.7854025,0.61421007,457954,0.17813282
4158.737,2818.9120000000003,149.816,53337,1,3,1,1,19,148,41,8,400000.84168069466,6634,54723,6169,10341,0,32320,32,0.94649607,0.69327825,0.3722509,-0.7190617,619174,0.31457493
4158.804,2819.087,149.87800000000001,42113,3,1,0,1,24,21,80,-78,400000.84334738913,14452,48970,14789,56473,0,32384,32,4.0582232,0.27308723,0.15954223,-0.36730123,374419,0.60998696
4158.865,2819.245,150.024,3064,3,2,0,0,7,227,45,5,400000.84501408355,40968,13861,44338,64836,0,32448,32,9.542975,-0.07377677,-0.60032743,0.13095964,115823,0.6731654
4159.042,2819.338,150.201,19656,1,2,1,1,19,38,72,61,400000.846680778,59674,7379,11313,40749,0,32512,32,7.4865937,-0.052753363,-0.6694994,0.38247278,510158,0.03994756
4159.1,2819.478,150.334,17740,2,3,1,0,26,189,53,24,400000.84834747243,43189,35496,60348,62850,0,32576,32,8.009652,-0.030972037,-0.81174225,-0.601326,260552,0.6215782
4159.192,2819.61,150.44400000000002,50315,1,1,1,1,24,104,10,-37,400000.8500141669,50210,42983,16061,57767,0,32640,32,3.5438843,0.3285615,0.7365919,-0.17710193,623438,0.24478765
4159.292,2819.76,150.584,57902,3,1,1,0,14,250,3,-27,400000.8516808613,39439,49121,1276,12992,0,32704,32,3.2144272,-0.22137666,-0.11719498,0.6477541,970252,0.4637496
4159.368,2819.9210000000003,150.762,35320,2,1,0,0,17,159,48,78,400000.8533475558,44316,58435,2171,49179,0,32768,32,5.956438,0.0049783085,0.32167658,0.13363001,670883,0.4759018
4159.465,2820.0480000000002,150.906,7358,1,3,0,1,20,193,12,-77,400000.85501425026,62677,36948,56457,13585,0,32832,32,8.363438,-0.7814614,0.9926332,0.78119606,626988,0.53831625
4159.627,2820.205,151.088,43310,1,2,1,0,23,48,32,30,400000.8566809447,50906,15268,59365,35260,0,32896,32,3.1771479,0.206792,0.24284504,0.17675793,554075,0.24859747
4159.679,2820.285,151.156,58280,1,1,1,1,30,32,10,-83,400000.85834763915,52331,27033,27050,16862,0,32960,32,8.813063,-0.0356378,0.5452725,-0.121411994,423263,0.26075244
4159.853,2820.439,151.219,39123,1,1,1,0,13,51,66,-41,400000.86001433356,26154,40185,14250,15728,0,33024,32,2.5161905,-0.00088534463,-0.4384885,-0.05589387,659490,0.2757668
4160.031,2820.553,151.285,44352,3,1,0,1,29,133,25,66,400000.86168102804,6843,5229,40596,32296,0,33088,32,9.398356,-0.15478341,-0.68323135,0.5978161,146696,0.2854926
4160.137,2820.744,151.433,14227,2,1,1,1,23,2,46,56,400000.86334772245,32930,21760,24684,54029,0,33152,32,8.505883,-0.28402093,-0.3403169,0.21638544,570236,0.08318758
4160.21,2820.9230000000002,151.536,24337,2,3,1,0,17,111,52,81,400000.8650144169,56764,52538,43293,21748,0,33216,32,2.4929762,0.4770701,0.01881521,0.5178148,736257,0.6318972
4160.35,2820.973,151.597,58470,3,2,0,0,18,10,81,-62,400000.86668111134,17634,52897,56499,38627,0,33280,32,3.3488083,-0.6929801,-0.454475,0.9966053,151454,0.24635561
4160.418,2821.137,151.766,30419,3,1,1,1,8,200,68,-52,400000.8683478058,65416,50844,17615,37623,0,33344,32,5.3196683,0.24335964,-0.3378874,0.912521,443807,0.96648455
4160.523,2821.277,151.942,6162,1,2,1,1,26,76,19,37,400000.8700145002,4462,64393,50448,2671,0,33408,32,0.6335627,0.41497126,0.461414,0.9309956,556033,0.7303329
4160.717,2821.434,152.04500000000002,24816,2,3,0,0,0,138,5,-66,400000.8716811947,2851,58660,26487,4109,0,33472,32,0.8607946,-0.9851031,0.10307654,0.50754946,918316,0.01862241
4160.916,2821.523,152.18800000000002,14655,2,1,1,1,27,1,47,42,400000.8733478891,41565,48018,50597,17170,0,33536,32,7.170255,-0.76763844,-0.36437118,0.75747705,214487,0.69346404
4161.082,2821.693,152.37,29916,2,1,1,0,24,134,67,-33,400000.8750145836,29345,51235,47663,49229,0,33600,32,4.082036,-0.38642213,0.4688198,-0.79496235,792712,0.42262992
4161.179,2821.764,152.546,26439,2,2,0,1,25,186,82,67,400000.876681278,39252,25072,16435,3518,0,33664,32,3.009815,0.32914865,0.5495059,-0.2016233,534891,0.8725088
4161.332,2821.949,152.71,1952,2,3,0,0,26,67,85,0,400000.87834797247,48970,21657,19613,38203,0,33728,32,9.52324,0.5683437,-0.8994407,0.33378175,140827,0.88966924
4161.487,2822.064,152.788,60018,3,2,1,0,21,128,81,72,400000.88001466694,57779,38822,47087,18474,0,33792,32,1.1799273,0.68886155,-0.051912528,0.772962,682435,0.61867154
4161.5960000000005,2822.13,152.894,51644,3,1,1,1,31,227,44,-64,400000.88168136135,47496,10878,1778,22164,0,33856,32,4.921514,-0.93347436,0.40218937,-0.9675879,656065,0.07450692
4161.742,2822.285,152.954,24646,3,2,0,1,4,49,80,-89,400000.8833480558,59582,58407,9902,20339,0,33920,32,9.791071,-0.7364839,0.0035266497,-0.3122163,770641,0.5211157
4161.793,2822.393,153.068,64904,2,3,0,0,10,42,13,-47,400000.88501475024,3080,54477,31093,10753,0,33984,32,1.1742915,-0.4580849,-0.26495004,0.42283425,524230,0.7609937
4161.875,2822.481,153.203,56195,3,3,1,1,29,35,63,36,400000.8866814447,13575,45729,33112,1541,0,34048,32,3.5854042,0.28329176,0.56864804,0.22383095,941787,0.5594903
4162.004,2822.632,153.375,1827,2,3,1,1,19,0,39,71,400000.8883481391,27337,50532,48395,51321,0,34112,32,2.7356882,-0.31706834,-0.6814061,0.66473407,684166,0.09400236
4162.078,2822.732,153.442,63445,3,1,0,0,10,119,61,63,400000.8900148336,16186,62646,30382,16906,0,34176,32,7.976113,-0.7890789,0.2893936,-0.87120277,327731,0.17051138
4162.153,2822.814,153.51,18469,2,3,0,1,13,52,96,62,400000.891681528,22087,3966,40195,40432,0,34240,32,0.25833187,0.915763,0.6755643,-0.7217648,270183,0.18435058
4162.328,2822.955,153.612,22147,3,2,0,0,16,30,53,31,400000.8933482225,2105,13662,27032,16493,0,34304,32,2.8666065,0.62215716,0.64696944,-0.7524865,588363,0.7732574
4162.527,2823.0570000000002,153.713,36888,1,3,1,0,6,40,17,87,400000.8950149169,27258,63157,6270,5510,0,34368,32,9.879538,0.7980562,-0.13622592,-0.07986647,555760,0.86410284
4162.66,2823.1150000000002,153.897,26029,3,3,0,0,23,118,52,-72,400000.89668161137,26768,64148,45800,33406,0,34432,32,7.818438,-0.73603195,0.17577983,0.603798,203025,0.019214777
4162.836,2823.199,154.06300000000002,17645,2,3,0,1,10,221,76,-1,400000.8983483058,11793,54220,59119,23310,0,34496,32,8.792425,-0.6909424,-0.395078,0.98664916,420200,0.33825856
4163.035,2823.317,154.171,26324,1,1,1,1,6,69,7,-76,400000.90001500025,49624,23994,23525,49231,0,34560,32,9.235951,-0.47245622,0.7830933,-0.8780433,657676,0.91922265
4163.106,2823.453,154.227,29127,1,1,0,1,20,239,56,85,400000.90168169467,36439,55757,14551,52825,0,34624,32,6.871249,0.95776904,-0.12137274,-0.17359897,412304,0.8224986
4163.223,2823.576,154.321,39728,1,2,1,0,20,173,71,55,400000.90334838914,58529,44100,40797,33126,0,34688,32,7.48951,0.8706954,0.53173923,0.38693002,340709,0.26004255
4163.332,2823.764,154.516,6484,2,3,1,0,3,172,62,-24,400000.9050150836,52182,45308,34325,10298,0,34752,32,9.025472,0.4608329,-0.7466716,-0.13726257,800915,0.9226667
4163.394,2823.8650000000002,154.625,44275,1,1,0,1,7,78,1,80,400000.906681778,46068,3554,56688,58758,0,34816,32,0.23496205,-0.8636966,-0.29527792,0.24808644,560902,0.43124923
4163.557,2824.045,154.67600000000002,35457,1,3,0,1,31,43,78,-39,400000.9083484725,24094,1236,28195,40851,0,34880,32,0.0064821155,-0.5335127,-0.0043879496,-0.59140205,972195,0.6519539
4163.6720000000005,2824.167,154.776,5058,2,1,0,1,29,70,91,-70,400000.9100151669,40977,18056,55254,64637,0,34944,32,0.5079605,-0.1189131,-0.59055114,-0.3703068,375152,0.82795274
4163.793,2824.319,154.895,50691,3,3,0,0,0,194,54,83,400000.9116818614,11506,63500,47202,62046,0,35008,32,2.8059978,-0.29199153,0.5192148,-0.21670446,471625,0.55063885
4163.865,2824.4500000000003,155.091,22173,2,1,0,1,18,87,64,38,400000.9133485558,60125,64643,27670,16195,0,35072,32,5.4921765,0.04167163,-0.3402918,-0.75509644,797933,0.68392104
4163.942,2824.5170000000003,155.232,13802,3,1,1,0,31,182,53,-89,400000.91501525027,46766,2631,40302,21079,0,35136,32,9.254208,0.92455554,-0.01907078,0.8269663,807621,0.39087185
4164.129,2824.63,155.42000000000002,30444,3,3,0,0,31,106,21,-34,400000.9166819447,56762,7976,21398,33019,0,35200,32,8.64714,0.5909707,0.23573028,0.8012762,782474,0.77921534
4164.185,2824.781,155.471,55075,1,1,0,0,4,57,65,-46,400000.91834863916,26297,39491,16554,15303,0,35264,32,2.524261,-0.2512819,0.5800425,0.5912785,505511,0.47815743
4164.27,2824.873,155.58100000000002,35629,3,1,0,1,24,125,83,77,400000.92001533357,54389,21029,15305,18029,0,35328,32,8.809864,0.6454049,0.29071715,-0.9283452,729095,0.17264012
4164.3640000000005,2824.972,155.779,58207,1,2,1,1,13,139,11,-66,400000.92168202804,13171,40556,17556,1293,0,35392,32,1.0795069,0.7379101,-0.2418177,0.65274626,568449,0.844994
4164.488,2825.127,155.912,6617,1,2,0,0,7,137,35,45,400000.92334872246,28889,49,42111,6889,0,35456,32,0.44422016,-0.38843262,-0.75495595,0.5997268,356359,0.7159084
4164.625,2825.2870000000003,155.986,36359,2,3,1,0,12,173,31,72,400000.9250154169,27115,61680,48279,24567,0,35520,32,5.7667284,-0.2895123,-0.25707284,0.2626139,388101,0.042828348
4164.749,2825.418,156.108,25048,1,3,0,0,8,197,51,17,400000.92668211134,25734,64520,10897,39636,0,35584,32,0.8419681,0.42642218,-0.2843394,0.050675876,379453,0.7521253
4164.812,2825.578,156.18800000000002,34670,3,2,0,1,25,86,94,-26,400000.9283488058,21598,50108,9901,38032,0,35648,32,5.7175627,-0.051774487,0.3163415,-0.26248965,499991,0.5734035
4164.899,2825.754,156.31300000000002,35382,1,2,1,0,26,132,3,27,400000.9300155003,27843,40254,46734,32504,0,35712,32,7.4251,0.40429735,0.24784599,0.71595794,696678,0.27111614
4165.075,2825.881,156.428,64991,2,2,1,0,30,23,94,55,400000.9316821947,57239,36063,44608,26188,0,35776,32,7.6064286,0.45808157,0.18337744,0.1796346,954134,0.9065642
4165.2210000000005,2826.035,156.611,29488,3,1,0,0,4,66,54,-68,400000.9333488892,64378,50734,38915,30218,0,35840,32,6.6472597,0.3479171,0.7148602,0.21163692,294645,0.31614053
4165.368,2826.087,156.742,18217,3,1,0,0,30,85,92,-83,400000.9350155836,43570,53808,4122,40972,0,35904,32,3.1423872,0.8813868,-0.38407704,-0.18339954,471997,0.92083335
4165.519,2826.141,156.868,1378,1,1,1,0,23,160,41,65,400000.93668227806,26291,18242,5167,12571,0,35968,32,0.68103653,-0.8587655,-0.24497077,0.8331219,923569,0.2165674
4165.683,2826.282,156.964,59489,2,2,1,1,4,163,37,84,400000.9383489725,53129,41218,4050,14186,0,36032,32,4.568895,0.24880369,0.95209455,0.7476271,864701,0.31798717
4165.742,2826.427,157.061,45633,1,1,0,0,30,156,92,15,400000.94001566694,47376,63409,675,36039,0,36096,32,2.3667943,-0.98016804,-0.0210728,0.32256433,360012,0.84322405
4165.847,2826.521,157.249,51750,2,3,0,0,9,169,28,73,400000.94168236136,5626,49062,23798,54299,0,36160,32,4.0343957,-0.57653433,0.8470327,-0.23051827,798801,0.98824644
4165.978,2826.664,157.36,21538,2,3,1,0,25,149,24,-22,400000.94334905583,189,41307,12432,29080,0,36224,32,6.5026493,-0.40784806,0.041701406,-0.34651926,789648,0.40899616
4166.079,2826.7290000000003,157.544,60351,3,2,0,1,27,68,87,-65,400000.94501575024,16268,64441,21707,57569,0,36288,32,4.679979,0.80037034,0.6898794,0.08553451,649931,0.5369449
4166.255,2826.895,157.657,58605,3,1,1,0,21,130,98,-24,400000.9466824447,29335,62277,10303,4589,0,36352,32,8.9342785,-0.63464075,0.94687235,0.389097,518014,0.9058906
4166.378,2826.997,157.812,62243,2,2,0,1,30,176,10,65,400000.94834913913,44265,25358,25831,51042,0,36416,32,4.9053874,0.26916283,-0.7683688,-0.4776213,976565,0.88595974
4166.543,2827.1330000000003,158.0,43556,3,2,1,1,12,2,68,12,400000.9500158336,28909,41396,58031,52105,0,36480,32,2.0229077,-0.21076366,-0.79237705,-0.18100148,610557,0.2171545
4166.7210000000005,2827.33,158.18200000000002,23451,2,2,0,0,4,13,45,58,400000.951682528,31519,1866,1725,17823,0,36544,32,2.7201734,-0.909665,-0.6950437,0.31443733,885378,0.37325823
4166.8460000000005,2827.458,158.326,34249,1,3,0,1,10,76,78,10,400000.9533492225,61332,17745,53236,7761,0,36608,32,1.2648027,0.895197,-0.02262906,-0.8650372,960333,0.47104514
4167.033,2827.587,158.46,45957,1,3,1,1,21,181,50,19,400000.95501591696,10283,38751,18524,63530,0,36672,32,1.1422142,-0.5374118,-0.037159074,-0.8091947,420124,0.9033822
4167.171,2827.652,158.512,34661,3,2,0,1,3,192,13,-11,400000.9566826114,58097,21125,58644,34292,0,36736,32,8.827406,-0.367307,0.44117033,0.6584585,107372,0.2527482
4167.348,2827.709,158.693,12528,2,2,0,0,27,90,64,-76,400000.95834930585,38138,19487,9808,4230,0,36800,32,4.1271877,0.7164931,0.48288015,-0.4410714,176834,0.2870493
